poll_id,question_id,race,cycle,location,pollster,polldate,electiondate,days_to_election,samplesize,methodology,candidate,party,poll_pct,actual_pct,signed_error,absolute_error,source_url,official_result_url
29505,35103,2012_Pres-G_MD,2012,MD,YouGov,2012-09-11,2012-11-06,56,686.0,Online Panel,Barack Obama,DEM,57.0,61.97419077931849,-4.974190779318491,4.974190779318491,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30048,35948,2012_Pres-G_MD,2012,MD,YouGov,2012-10-08,2012-11-06,29,498.0,Online Panel,Barack Obama,DEM,58.0,61.97419077931849,-3.9741907793184907,3.9741907793184907,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30699,36983,2012_Pres-G_MD,2012,MD,YouGov,2012-11-02,2012-11-06,4,705.0,Online Panel,Barack Obama,DEM,59.0,61.97419077931849,-2.9741907793184907,2.9741907793184907,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29426,34986,2012_Pres-G_MI,2012,MI,YouGov,2012-09-11,2012-11-06,56,1114.0,Online Panel,Barack Obama,DEM,51.0,54.20820421051875,-3.208204210518751,3.208204210518751,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30060,35973,2012_Pres-G_MI,2012,MI,YouGov,2012-10-08,2012-11-06,29,895.0,Online Panel,Barack Obama,DEM,52.0,54.20820421051875,-2.208204210518751,2.208204210518751,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30698,36981,2012_Pres-G_MI,2012,MI,YouGov,2012-11-02,2012-11-06,4,1091.0,Online Panel,Barack Obama,DEM,51.0,54.20820421051875,-3.208204210518751,3.208204210518751,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29494,35082,2012_Pres-G_MN,2012,MN,YouGov,2012-09-11,2012-11-06,56,816.0,Online Panel,Barack Obama,DEM,50.0,52.65230315324626,-2.652303153246258,2.652303153246258,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30043,35939,2012_Pres-G_MN,2012,MN,YouGov,2012-10-08,2012-11-06,29,683.0,Online Panel,Barack Obama,DEM,52.0,52.65230315324626,-0.6523031532462582,0.6523031532462582,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30697,36979,2012_Pres-G_MN,2012,MN,YouGov,2012-11-02,2012-11-06,4,790.0,Online Panel,Barack Obama,DEM,50.0,52.65230315324626,-2.652303153246258,2.652303153246258,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29498,35090,2012_Pres-G_MO,2012,MO,YouGov,2012-09-11,2012-11-06,56,734.0,Online Panel,Barack Obama,DEM,43.0,44.38348354545333,-1.3834835454533305,1.3834835454533305,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30054,35960,2012_Pres-G_MO,2012,MO,YouGov,2012-10-08,2012-11-06,29,546.0,Online Panel,Barack Obama,DEM,42.0,44.38348354545333,-2.3834835454533305,2.3834835454533305,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30689,36963,2012_Pres-G_MO,2012,MO,YouGov,2012-11-02,2012-11-06,4,779.0,Online Panel,Barack Obama,DEM,42.0,44.38348354545333,-2.3834835454533305,2.3834835454533305,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29432,34997,2012_Pres-G_NC,2012,NC,YouGov,2012-09-11,2012-11-06,56,1060.0,Online Panel,Barack Obama,DEM,44.0,48.35096857706756,-4.350968577067562,4.350968577067562,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29619,35295,2012_Pres-G_NC,2012,NC,Marist,2012-09-24,2012-11-06,43,1035.0,Live Phone,Barack Obama,DEM,48.0,48.35096857706756,-0.3509685770675617,0.3509685770675617,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30039,35926,2012_Pres-G_NC,2012,NC,YouGov,2012-10-08,2012-11-06,29,810.0,Online Panel,Barack Obama,DEM,48.0,48.35096857706756,-0.3509685770675617,0.3509685770675617,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30709,37003,2012_Pres-G_NC,2012,NC,YouGov,2012-11-02,2012-11-06,4,1500.0,Online Panel,Barack Obama,DEM,47.0,48.35096857706756,-1.3509685770675617,1.3509685770675617,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29433,34999,2012_Pres-G_NH,2012,NH,YouGov,2012-09-11,2012-11-06,56,340.0,Online Panel,Barack Obama,DEM,48.0,51.97968415071198,-3.9796841507119822,3.9796841507119822,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29623,35299,2012_Pres-G_NH,2012,NH,Marist,2012-09-24,2012-11-06,43,1012.0,Live Phone,Barack Obama,DEM,51.0,51.97968415071198,-0.9796841507119822,0.9796841507119822,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30538,36700,2012_Pres-G_NH,2012,NH,Marist,2012-10-28,2012-11-06,9,1013.0,Live Phone,Barack Obama,DEM,49.0,51.97968415071198,-2.9796841507119822,2.9796841507119822,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30707,36999,2012_Pres-G_NH,2012,NH,YouGov,2012-11-02,2012-11-06,4,690.0,Online Panel,Barack Obama,DEM,47.0,51.97968415071198,-4.979684150711982,4.979684150711982,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29489,35074,2012_Pres-G_NJ,2012,NJ,YouGov,2012-09-11,2012-11-06,56,1040.0,Online Panel,Barack Obama,DEM,52.0,58.3423549106376,-6.342354910637603,6.342354910637603,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30044,35941,2012_Pres-G_NJ,2012,NJ,YouGov,2012-10-08,2012-11-06,29,770.0,Online Panel,Barack Obama,DEM,54.0,58.3423549106376,-4.342354910637603,4.342354910637603,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30696,36977,2012_Pres-G_NJ,2012,NJ,YouGov,2012-11-02,2012-11-06,4,987.0,Online Panel,Barack Obama,DEM,53.0,58.3423549106376,-5.342354910637603,5.342354910637603,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29492,35078,2012_Pres-G_NM,2012,NM,YouGov,2012-09-11,2012-11-06,56,293.0,Online Panel,Barack Obama,DEM,51.0,52.99276052046677,-1.992760520466767,1.992760520466767,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30695,36975,2012_Pres-G_NM,2012,NM,YouGov,2012-11-02,2012-11-06,4,650.0,Online Panel,Barack Obama,DEM,49.0,52.99276052046677,-3.992760520466767,3.992760520466767,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29431,34995,2012_Pres-G_NV,2012,NV,YouGov,2012-09-11,2012-11-06,56,541.0,Online Panel,Barack Obama,DEM,51.0,52.35624947040056,-1.356249470400563,1.356249470400563,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29625,35303,2012_Pres-G_NV,2012,NV,Marist,2012-09-24,2012-11-06,43,984.0,Live Phone,Barack Obama,DEM,49.0,52.35624947040056,-3.356249470400563,3.356249470400563,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30038,35933,2012_Pres-G_NV,2012,NV,YouGov,2012-10-08,2012-11-06,29,358.0,Online Panel,Barack Obama,DEM,50.0,52.35624947040056,-2.356249470400563,2.356249470400563,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30314,36343,2012_Pres-G_NV,2012,NV,Marist,2012-10-23,2012-11-06,14,1042.0,Live Phone,Barack Obama,DEM,50.0,52.35624947040056,-2.356249470400563,2.356249470400563,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30706,36997,2012_Pres-G_NV,2012,NV,YouGov,2012-11-02,2012-11-06,4,732.0,Online Panel,Barack Obama,DEM,49.0,52.35624947040056,-3.356249470400563,3.356249470400563,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29502,35098,2012_Pres-G_NY,2012,NY,YouGov,2012-09-11,2012-11-06,56,1403.0,Online Panel,Barack Obama,DEM,58.0,60.760932948702994,-2.760932948702994,2.760932948702994,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30050,35953,2012_Pres-G_NY,2012,NY,YouGov,2012-10-08,2012-11-06,29,1142.0,Online Panel,Barack Obama,DEM,59.0,60.760932948702994,-1.7609329487029939,1.7609329487029939,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30282,36306,2012_Pres-G_NY,2012,NY,Marist,2012-10-20,2012-11-06,17,565.0,Live Phone,Barack Obama,DEM,61.0,60.760932948702994,0.23906705129700612,0.23906705129700612,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30694,36973,2012_Pres-G_NY,2012,NY,YouGov,2012-11-02,2012-11-06,4,1430.0,Online Panel,Barack Obama,DEM,59.0,60.760932948702994,-1.7609329487029939,1.7609329487029939,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
19102,24422,2012_Pres-G_OH,2012,OH,Marist,2012-09-10,2012-11-06,57,979.0,Live Phone,Barack Obama,DEM,50.0,50.66674765831986,-0.6667476583198635,0.6667476583198635,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29425,34983,2012_Pres-G_OH,2012,OH,YouGov,2012-09-11,2012-11-06,56,1036.0,Online Panel,Barack Obama,DEM,47.0,50.66674765831986,-3.6667476583198635,3.6667476583198635,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29728,35449,2012_Pres-G_OH,2012,OH,Marist,2012-09-30,2012-11-06,37,931.0,Live Phone,Barack Obama,DEM,51.0,50.66674765831986,0.3332523416801365,0.3332523416801365,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29920,35736,2012_Pres-G_OH,2012,OH,Marist,2012-10-08,2012-11-06,29,994.0,Live Phone,Barack Obama,DEM,51.0,50.66674765831986,0.3332523416801365,0.3332523416801365,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30057,35967,2012_Pres-G_OH,2012,OH,YouGov,2012-10-08,2012-11-06,29,851.0,Online Panel,Barack Obama,DEM,50.0,50.66674765831986,-0.6667476583198635,0.6667476583198635,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30627,36833,2012_Pres-G_OH,2012,OH,Marist,2012-10-31,2012-11-06,6,971.0,Live Phone,Barack Obama,DEM,51.0,50.66674765831986,0.3332523416801365,0.3332523416801365,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30599,36795,2012_Pres-G_OH,2012,OH,Ipsos,2012-11-01,2012-11-06,5,1012.0,Online Panel,Barack Obama,DEM,47.0,50.66674765831986,-3.6667476583198635,3.6667476583198635,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30600,36797,2012_Pres-G_OH,2012,OH,Ipsos,2012-11-01,2012-11-06,5,1313.0,Online Panel,Barack Obama,DEM,48.0,50.66674765831986,-2.6667476583198635,2.6667476583198635,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30705,36995,2012_Pres-G_OH,2012,OH,YouGov,2012-11-02,2012-11-06,4,1620.0,Online Panel,Barack Obama,DEM,49.0,50.66674765831986,-1.6667476583198635,1.6667476583198635,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30783,37131,2012_Pres-G_OH,2012,OH,Ipsos,2012-11-04,2012-11-06,2,680.0,Online Panel,Barack Obama,DEM,50.0,50.66674765831986,-0.6667476583198635,0.6667476583198635,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29424,34981,2012_Pres-G_PA,2012,PA,YouGov,2012-09-11,2012-11-06,56,1139.0,Online Panel,Barack Obama,DEM,52.0,51.97159378275084,0.028406217249163035,0.028406217249163035,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30058,35969,2012_Pres-G_PA,2012,PA,YouGov,2012-10-08,2012-11-06,29,966.0,Online Panel,Barack Obama,DEM,51.0,51.97159378275084,-0.971593782750837,0.971593782750837,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30693,36971,2012_Pres-G_PA,2012,PA,YouGov,2012-11-02,2012-11-06,4,1273.0,Online Panel,Barack Obama,DEM,52.0,51.97159378275084,0.028406217249163035,0.028406217249163035,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29500,35094,2012_Pres-G_TN,2012,TN,YouGov,2012-09-11,2012-11-06,56,694.0,Online Panel,Barack Obama,DEM,42.0,39.07581499379519,2.9241850062048087,2.9241850062048087,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30055,35963,2012_Pres-G_TN,2012,TN,YouGov,2012-10-08,2012-11-06,29,484.0,Online Panel,Barack Obama,DEM,43.0,39.07581499379519,3.9241850062048087,3.9241850062048087,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30690,36965,2012_Pres-G_TN,2012,TN,YouGov,2012-11-02,2012-11-06,4,697.0,Online Panel,Barack Obama,DEM,42.0,39.07581499379519,2.9241850062048087,2.9241850062048087,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29510,35113,2012_Pres-G_TX,2012,TX,YouGov,2012-09-11,2012-11-06,56,1165.0,Online Panel,Barack Obama,DEM,41.0,41.383358283760856,-0.383358283760856,0.383358283760856,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30056,35965,2012_Pres-G_TX,2012,TX,YouGov,2012-10-08,2012-11-06,29,958.0,Online Panel,Barack Obama,DEM,41.0,41.383358283760856,-0.383358283760856,0.383358283760856,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30462,36567,2012_Pres-G_TX,2012,TX,YouGov,2012-10-18,2012-11-06,19,540.0,Online Panel,Barack Obama,DEM,39.0,41.383358283760856,-2.383358283760856,2.383358283760856,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30691,36967,2012_Pres-G_TX,2012,TX,YouGov,2012-11-02,2012-11-06,4,1563.0,Online Panel,Barack Obama,DEM,38.0,41.383358283760856,-3.383358283760856,3.383358283760856,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
19098,24406,2012_Pres-G_VA,2012,VA,Marist,2012-09-10,2012-11-06,57,996.0,Live Phone,Barack Obama,DEM,49.0,51.15645679621864,-2.1564567962186416,2.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29428,34990,2012_Pres-G_VA,2012,VA,YouGov,2012-09-11,2012-11-06,56,1047.0,Online Panel,Barack Obama,DEM,48.0,51.15645679621864,-3.1564567962186416,3.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29726,35447,2012_Pres-G_VA,2012,VA,Marist,2012-09-30,2012-11-06,37,969.0,Live Phone,Barack Obama,DEM,48.0,51.15645679621864,-3.1564567962186416,3.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29924,35744,2012_Pres-G_VA,2012,VA,Marist,2012-10-08,2012-11-06,29,981.0,Live Phone,Barack Obama,DEM,47.0,51.15645679621864,-4.156456796218642,4.156456796218642,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30040,35935,2012_Pres-G_VA,2012,VA,YouGov,2012-10-08,2012-11-06,29,743.0,Online Panel,Barack Obama,DEM,46.0,51.15645679621864,-5.156456796218642,5.156456796218642,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30597,36791,2012_Pres-G_VA,2012,VA,Ipsos,2012-11-01,2012-11-06,5,1065.0,Online Panel,Barack Obama,DEM,48.0,51.15645679621864,-3.1564567962186416,3.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30598,36793,2012_Pres-G_VA,2012,VA,Ipsos,2012-11-01,2012-11-06,5,1197.0,Online Panel,Barack Obama,DEM,49.0,51.15645679621864,-2.1564567962186416,2.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30746,37056,2012_Pres-G_VA,2012,VA,Marist,2012-11-01,2012-11-06,5,1165.0,Live Phone,Barack Obama,DEM,48.0,51.15645679621864,-3.1564567962186416,3.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30708,37001,2012_Pres-G_VA,2012,VA,YouGov,2012-11-02,2012-11-06,4,1497.0,Online Panel,Barack Obama,DEM,48.0,51.15645679621864,-3.1564567962186416,3.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30781,37127,2012_Pres-G_VA,2012,VA,Ipsos,2012-11-04,2012-11-06,2,828.0,Online Panel,Barack Obama,DEM,48.0,51.15645679621864,-3.1564567962186416,3.1564567962186416,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29485,35069,2012_Pres-G_WA,2012,WA,YouGov,2012-09-11,2012-11-06,56,880.0,Online Panel,Barack Obama,DEM,53.0,56.16339829967277,-3.163398299672771,3.163398299672771,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30045,35943,2012_Pres-G_WA,2012,WA,YouGov,2012-10-08,2012-11-06,29,748.0,Online Panel,Barack Obama,DEM,56.0,56.16339829967277,-0.16339829967277097,0.16339829967277097,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30692,36969,2012_Pres-G_WA,2012,WA,YouGov,2012-11-02,2012-11-06,4,837.0,Online Panel,Barack Obama,DEM,54.0,56.16339829967277,-2.163398299672771,2.163398299672771,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29427,34988,2012_Pres-G_WI,2012,WI,YouGov,2012-09-11,2012-11-06,56,753.0,Online Panel,Barack Obama,DEM,48.0,52.77616253515459,-4.77616253515459,4.77616253515459,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29447,35020,2012_Pres-G_WI,2012,WI,Marist,2012-09-17,2012-11-06,50,968.0,Live Phone,Barack Obama,DEM,50.0,52.77616253515459,-2.77616253515459,2.77616253515459,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30041,35929,2012_Pres-G_WI,2012,WI,YouGov,2012-10-08,2012-11-06,29,639.0,Online Panel,Barack Obama,DEM,51.0,52.77616253515459,-1.7761625351545902,1.7761625351545902,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30114,36049,2012_Pres-G_WI,2012,WI,Marist,2012-10-16,2012-11-06,21,1013.0,Live Phone,Barack Obama,DEM,51.0,52.77616253515459,-1.7761625351545902,1.7761625351545902,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30534,36695,2012_Pres-G_WI,2012,WI,Marist,2012-10-28,2012-11-06,9,1065.0,Live Phone,Barack Obama,DEM,49.0,52.77616253515459,-3.77616253515459,3.77616253515459,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
